Timestamp;Revenue
09.12.2017;1019,348403
10.12.2017;433,5476867
11.12.2017;1887,710545
12.12.2017;1586,084236
13.12.2017;496,623848
14.12.2017;2127,756325
15.12.2017;3612,099734
16.12.2017;1694,748039
17.12.2017;822,3307229
18.12.2017;3806,336121
19.12.2017;2119,430118
20.12.2017;1747,127808
21.12.2017;-75,28179794
22.12.2017;1876,403855
23.12.2017;2229,784855
24.12.2017;1865,788083
25.12.2017;2047,903567
26.12.2017;711,0387576
27.12.2017;2106,969172
28.12.2017;2745,71745
29.12.2017;261,7389911
30.12.2017;2858,983662
31.12.2017;4817,715806
